id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
591888,API,Chat,No,No,0,2.0,298,2.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
591848,Lead Add Form,,Yes,No,1,0.0,0,0.0,Unsubscribed,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
591837,Landing Page Submission,Google,No,No,1,4.0,665,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
591831,Landing Page Submission,Google,No,No,0,3.0,952,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,12.0,15.0,No
591823,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
591818,Landing Page Submission,Direct Traffic,No,No,0,4.0,449,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,Yes
591812,API,Organic Search,Yes,No,0,2.0,261,2.0,Email Bounced,,,No,No,No,No,No,No,14.0,15.0,No
591807,Landing Page Submission,Organic Search,No,No,0,9.0,939,9.0,Chat Conversation,Business Administration,,No,No,No,No,No,No,15.0,18.0,Yes
591805,Landing Page Submission,Google,No,No,0,2.0,418,2.0,Email Link Clicked,Human Resource Management,Student,No,No,No,No,No,No,14.0,18.0,Yes
591797,Landing Page Submission,Direct Traffic,No,No,1,5.0,1978,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
591793,Lead Add Form,Reference,No,No,1,27.0,350,5.4,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
591788,Landing Page Submission,Google,No,No,0,2.0,1410,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,16.0,No
591786,Landing Page Submission,Direct Traffic,No,No,1,4.0,475,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
591765,Landing Page Submission,Google,Yes,No,0,4.0,183,4.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,12.0,17.0,No
591756,Landing Page Submission,Google,No,No,0,2.0,599,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,No
591747,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
591739,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,14.0,15.0,No
591722,Landing Page Submission,Organic Search,No,No,1,9.0,846,9.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
591718,API,Organic Search,No,No,1,23.0,1295,3.29,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,11.0,No
591717,API,Google,No,No,1,2.0,1105,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
591695,API,Google,No,No,0,5.0,404,5.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,14.0,No
591689,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
591687,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
591682,Landing Page Submission,Organic Search,No,No,0,9.0,155,1.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
591675,Landing Page Submission,Direct Traffic,No,No,1,3.0,1019,3.0,SMS Sent,E-Business,,No,No,No,No,No,No,15.0,18.0,Yes
591662,API,Google,Yes,No,0,2.0,36,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
591659,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,504,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,15.0,14.0,No
591657,Landing Page Submission,Organic Search,No,No,0,4.0,237,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
591654,API,Google,No,No,0,6.0,20,6.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,14.0,No
591648,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,16.0,15.0,No
591622,Landing Page Submission,Direct Traffic,No,No,0,3.0,986,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,16.0,Yes
591620,Lead Add Form,Reference,No,No,1,2.0,252,1.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,16.0,17.0,No
591612,Landing Page Submission,Google,No,No,1,4.0,1200,4.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,14.0,16.0,Yes
591606,Landing Page Submission,Google,No,No,0,6.0,461,2.0,Page Visited on Website,Business Administration,,No,No,No,No,No,No,,,No
591603,API,Google,No,No,0,2.0,42,2.0,Chat Conversation,,,No,No,No,No,No,No,13.0,15.0,No
591602,Landing Page Submission,Google,No,No,1,4.0,370,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
591598,Landing Page Submission,Google,No,No,0,3.0,139,3.0,Chat Conversation,Marketing Management,,No,No,No,No,No,No,17.0,18.0,No
591572,Landing Page Submission,Google,No,No,1,3.0,329,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
591570,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591552,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591549,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
591543,API,Organic Search,No,No,0,6.0,139,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
591536,Lead Add Form,Reference,No,No,1,,1357,,,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
591535,Landing Page Submission,Organic Search,Yes,No,0,8.0,510,8.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,15.0,18.0,Yes
591531,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591526,API,Google,No,No,0,3.0,425,1.5,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
591522,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591521,API,Google,No,No,0,2.0,35,1.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591509,Landing Page Submission,Direct Traffic,No,No,0,2.0,308,2.0,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
591492,Landing Page Submission,Direct Traffic,No,No,1,4.0,30,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
591474,Landing Page Submission,Organic Search,No,No,0,11.0,282,11.0,Chat Conversation,Travel and Tourism,Unemployed,No,No,No,No,No,No,17.0,15.0,No
591471,Landing Page Submission,Google,No,No,0,3.0,1576,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,11.0,16.0,No
591465,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
591464,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,210,3.0,Email Bounced,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
591460,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
591446,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591443,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591435,Landing Page Submission,Direct Traffic,No,No,0,2.0,154,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
591425,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,0,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
591417,Landing Page Submission,Direct Traffic,No,No,0,2.0,1391,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,13.0,Yes
591415,Landing Page Submission,Organic Search,No,No,0,9.0,285,4.5,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,13.0,No
591406,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
591399,Landing Page Submission,Direct Traffic,No,No,0,6.0,198,6.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
591398,Landing Page Submission,Direct Traffic,No,No,0,2.0,20,2.0,SMS Sent,International Business,,No,No,No,No,No,No,14.0,18.0,Yes
591393,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
591390,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,176,3.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,17.0,18.0,Yes
591366,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591360,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
591354,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591346,Landing Page Submission,Google,No,No,1,4.0,207,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
591323,Landing Page Submission,Direct Traffic,No,No,0,2.0,181,2.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
591317,Landing Page Submission,Direct Traffic,No,No,0,2.0,1621,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
591315,Landing Page Submission,Google,No,No,0,5.0,37,2.5,Email Opened,International Business,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
591313,Landing Page Submission,Google,No,No,1,5.0,1862,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
591301,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
591282,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
591225,API,Chat,No,No,0,2.0,278,1.0,Form Submitted on Website,Business Administration,Unemployed,No,No,No,No,No,No,15.0,15.0,No
591219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,345,1.0,Email Bounced,Services Excellence,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
591215,Landing Page Submission,Google,No,No,1,9.0,1638,9.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,15.0,18.0,No
591204,Landing Page Submission,Organic Search,No,No,0,6.0,309,3.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
591202,Landing Page Submission,Direct Traffic,No,No,0,5.0,355,5.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,13.0,17.0,Yes
591199,Landing Page Submission,Direct Traffic,No,No,0,2.0,231,2.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
591197,Landing Page Submission,Direct Traffic,No,No,0,2.0,1245,2.0,Form Submitted on Website,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
591161,Landing Page Submission,Direct Traffic,No,No,1,2.0,1818,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
591160,API,Direct Traffic,No,No,0,2.0,1745,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
591141,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
591122,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,158,4.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
591120,Landing Page Submission,Direct Traffic,No,No,0,11.0,269,1.83,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
591108,API,Chat,No,No,0,2.0,1067,1.0,Email Opened,Operations Management,,No,No,No,No,No,No,11.0,15.0,Yes
591106,Landing Page Submission,Organic Search,No,No,1,4.0,1462,4.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,16.0,17.0,Yes
591098,Landing Page Submission,Organic Search,No,No,1,12.0,908,4.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,15.0,13.0,Yes
591094,Landing Page Submission,Direct Traffic,No,No,0,2.0,96,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
591077,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
591072,Landing Page Submission,Direct Traffic,No,No,0,2.0,71,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,13.0,18.0,Yes
591071,Landing Page Submission,Direct Traffic,No,No,1,3.0,1022,3.0,SMS Sent,Retail Management,Student,No,No,No,No,No,No,14.0,16.0,Yes
591065,Landing Page Submission,Direct Traffic,No,No,0,1.0,118,1.0,Converted to Lead,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
591057,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
591050,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
591037,Landing Page Submission,Direct Traffic,No,No,0,10.0,122,10.0,Page Visited on Website,Hospitality Management,Unemployed,No,No,No,No,No,No,16.0,15.0,No
591031,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
591022,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
590993,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
590954,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590951,Landing Page Submission,Direct Traffic,No,No,1,3.0,1309,3.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,13.0,18.0,No
590945,Landing Page Submission,Direct Traffic,No,No,0,2.0,531,2.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,17.0,Yes
590944,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
590922,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
590921,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
590917,Landing Page Submission,Direct Traffic,No,No,0,5.0,311,2.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
590882,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
590849,API,Google,No,No,1,2.0,68,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590832,Landing Page Submission,Direct Traffic,No,No,1,2.0,181,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
590817,Lead Add Form,Reference,No,No,1,,1427,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
590805,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
590799,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,16.0,15.0,No
590782,Landing Page Submission,Organic Search,No,No,1,8.0,1745,8.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
590775,Landing Page Submission,Direct Traffic,No,No,0,2.0,162,2.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
590747,Landing Page Submission,Google,No,No,0,4.0,347,4.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,17.0,No
590742,API,Chat,No,No,0,2.0,1491,1.0,Email Opened,Operations Management,,No,No,No,No,No,No,17.0,14.0,Yes
590733,Landing Page Submission,Google,No,No,0,9.0,1140,4.5,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,14.0,17.0,No
590729,API,Google,No,No,0,4.0,15,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
590717,API,Organic Search,No,No,0,7.0,384,3.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
590716,Landing Page Submission,Google,No,No,1,7.0,1022,2.33,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
590711,Landing Page Submission,Direct Traffic,No,No,1,4.0,1503,2.0,SMS Sent,Healthcare Management,Student,No,No,No,No,No,No,14.0,15.0,No
590705,Landing Page Submission,Google,No,No,0,2.0,108,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,13.0,18.0,No
590700,Landing Page Submission,Organic Search,No,No,0,4.0,152,4.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,17.0,No
590690,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590689,Landing Page Submission,Organic Search,No,No,0,9.0,310,9.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
590682,Landing Page Submission,Direct Traffic,No,No,0,4.0,258,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
590676,API,Google,No,No,0,3.0,140,1.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
590673,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590656,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
590626,API,Google,No,No,0,6.0,320,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
590620,Landing Page Submission,Google,No,No,0,20.0,1334,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,11.0,15.0,Yes
590614,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590607,Landing Page Submission,Google,No,No,0,2.0,1379,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,No
590600,Landing Page Submission,Organic Search,No,No,0,8.0,61,4.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
590595,API,Organic Search,No,No,0,3.0,330,1.5,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
590588,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590582,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590559,API,Google,No,No,0,2.0,75,2.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
590543,Landing Page Submission,Direct Traffic,No,No,0,2.0,180,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,16.0,17.0,Yes
590527,API,Google,No,No,1,2.0,1281,2.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,15.0,13.0,No
590521,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
590474,Landing Page Submission,Google,No,No,0,7.0,170,2.33,Page Visited on Website,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,18.0,No
590469,Landing Page Submission,Organic Search,No,No,1,7.0,467,7.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
590425,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,296,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
590421,Landing Page Submission,Direct Traffic,No,No,0,5.0,1450,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
590417,API,Organic Search,No,No,0,6.0,178,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
590414,Landing Page Submission,Direct Traffic,No,No,0,1.0,312,1.0,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,11.0,18.0,Yes
590404,Landing Page Submission,Direct Traffic,Yes,No,0,12.0,1543,4.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
590389,Landing Page Submission,Organic Search,No,No,0,25.0,188,4.17,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,No
590388,Landing Page Submission,Organic Search,No,No,1,4.0,300,2.0,SMS Sent,Media and Advertising,Working Professional,No,No,No,No,No,No,13.0,17.0,Yes
590371,Landing Page Submission,Google,No,No,0,3.0,477,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
590359,Landing Page Submission,Direct Traffic,No,No,1,6.0,745,1.5,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,Yes
590357,Landing Page Submission,Organic Search,No,No,0,6.0,87,6.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
590318,API,Google,No,No,0,3.0,247,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590313,Landing Page Submission,Direct Traffic,No,No,1,7.0,438,2.33,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
590308,Landing Page Submission,Direct Traffic,No,No,0,3.0,289,3.0,SMS Sent,,Student,No,No,No,No,No,No,12.0,18.0,No
590302,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
590298,Landing Page Submission,Direct Traffic,No,No,1,2.0,1522,2.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
590281,API,Google,No,No,1,5.0,59,5.0,Unreachable,Supply Chain Management,Working Professional,No,No,No,No,No,No,16.0,15.0,No
590263,Landing Page Submission,Google,No,No,1,13.0,846,1.63,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
590261,API,Google,No,No,0,3.0,252,3.0,Form Submitted on Website,Finance Management,,No,No,No,No,No,No,10.0,15.0,Yes
590250,Landing Page Submission,Google,No,No,1,7.0,1148,7.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590247,Landing Page Submission,Organic Search,Yes,No,0,4.0,561,4.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,15.0,18.0,Yes
590238,Landing Page Submission,Google,No,No,1,4.0,635,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
590200,Landing Page Submission,Google,No,No,1,8.0,931,1.6,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,15.0,17.0,No
590182,Landing Page Submission,Google,No,No,0,10.0,407,2.5,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,17.0,18.0,Yes
590176,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,14.0,No
590171,Landing Page Submission,Google,No,No,0,2.0,305,2.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
590168,API,Google,No,No,0,2.0,312,2.0,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590156,Landing Page Submission,Organic Search,Yes,No,0,7.0,80,7.0,Email Bounced,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
590140,API,Organic Search,No,No,1,3.0,1532,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590134,API,Google,No,No,1,2.0,160,2.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
590099,Landing Page Submission,Direct Traffic,No,No,0,1.0,418,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,11.0,18.0,Yes
