id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
597889,Landing Page Submission,Direct Traffic,No,No,0,12.0,277,2.4,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
652531,API,Google,No,No,0,1.0,94,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
611302,Landing Page Submission,Direct Traffic,No,No,0,4.0,21,4.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
582938,Landing Page Submission,Direct Traffic,No,No,0,11.0,594,3.67,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,13.0,Yes
616661,Landing Page Submission,Google,No,No,0,4.0,1239,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
618494,API,Google,No,No,0,2.0,155,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
606851,Landing Page Submission,Google,No,No,0,5.0,366,2.5,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
587309,Landing Page Submission,Organic Search,No,No,1,10.0,1250,10.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
630158,Landing Page Submission,Direct Traffic,No,No,0,2.0,208,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
659345,API,Organic Search,No,No,0,4.0,1248,1.33,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
598301,API,Organic Search,No,No,0,5.0,92,5.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
628963,Landing Page Submission,Organic Search,No,No,0,10.0,1318,2.5,SMS Sent,International Business,,No,No,No,No,No,No,,,Yes
579851,API,Google,No,No,0,2.0,181,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
602380,Landing Page Submission,Google,Yes,No,1,3.0,531,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
592556,Landing Page Submission,Google,No,No,0,4.0,173,4.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
597759,Landing Page Submission,Organic Search,No,No,0,5.0,912,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
586222,API,Organic Search,No,No,1,5.0,772,2.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
580558,API,Direct Traffic,No,No,0,8.0,1050,8.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,16.0,Yes
597919,Landing Page Submission,Direct Traffic,No,No,0,1.0,262,1.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,,,No
655366,API,Google,No,No,0,2.0,170,1.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
620773,Landing Page Submission,Direct Traffic,No,No,0,1.0,295,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
613732,Landing Page Submission,Direct Traffic,No,No,0,3.0,1353,3.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,10.0,16.0,Yes
606653,Landing Page Submission,Direct Traffic,No,No,1,4.0,901,4.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
656880,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,No
648987,API,Referral Sites,No,No,0,5.0,320,5.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
653569,Landing Page Submission,Direct Traffic,Yes,No,0,6.0,357,2.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,13.0,17.0,Yes
627147,Landing Page Submission,Google,No,No,0,3.0,257,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
586388,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,118,3.0,Email Bounced,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,No
639504,API,Google,No,No,1,2.0,1196,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
618575,API,Google,No,No,0,2.0,1271,2.0,Email Opened,,,No,No,No,No,No,No,,,No
638453,Landing Page Submission,Google,No,No,0,4.0,266,4.0,Email Opened,E-COMMERCE,,No,No,No,No,No,No,14.0,15.0,No
638764,Landing Page Submission,Google,No,No,1,5.0,3,2.5,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
632839,Landing Page Submission,Google,No,No,1,15.0,1053,5.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
644414,Landing Page Submission,Direct Traffic,No,No,0,5.0,387,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,16.0,Yes
586710,Landing Page Submission,Direct Traffic,No,No,1,4.0,281,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
604965,Landing Page Submission,Google,No,No,0,4.0,185,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
579767,Landing Page Submission,Google,No,No,0,4.0,1347,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
635018,API,Google,No,No,1,14.0,1507,1.56,Page Visited on Website,Business Administration,Working Professional,No,No,No,No,No,No,16.0,15.0,No
607046,Landing Page Submission,Direct Traffic,No,No,0,3.0,172,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
624838,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,75,1.0,Email Bounced,,,No,No,No,No,No,No,,,No
628080,API,Google,No,No,0,2.0,202,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
579830,Landing Page Submission,Google,Yes,No,0,5.0,78,5.0,Unsubscribed,International Business,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
594769,API,Organic Search,No,No,1,2.0,1248,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
636403,API,Google,No,No,0,2.0,231,2.0,Email Link Clicked,,,No,No,No,No,No,No,14.0,15.0,No
616237,API,Organic Search,No,No,0,3.0,26,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
657717,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
613542,API,Chat,No,No,1,0.0,0,0.0,Approached upfront,Select,Unemployed,No,No,No,No,No,No,,,No
636299,Landing Page Submission,Direct Traffic,No,No,0,3.0,87,3.0,Email Opened,Supply Chain Management,Working Professional,No,No,No,No,No,No,13.0,17.0,Yes
616851,API,Google,No,No,0,4.0,153,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
591970,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,141,1.0,Email Bounced,Travel and Tourism,,No,No,No,No,No,No,15.0,16.0,Yes
624095,Landing Page Submission,Direct Traffic,No,No,1,3.0,131,3.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
626092,API,Google,No,No,0,4.0,229,1.33,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
591233,API,Organic Search,No,No,0,1.0,348,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
625453,Landing Page Submission,Google,No,No,0,6.0,14,3.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,No
644576,API,Chat,No,No,0,3.0,15,1.5,Email Opened,Human Resource Management,,No,No,No,No,No,No,12.0,16.0,Yes
599009,Landing Page Submission,Direct Traffic,Yes,No,1,3.0,1532,3.0,Unsubscribed,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
612639,API,Google,No,No,1,4.0,926,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
656887,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
588994,Landing Page Submission,Google,No,No,0,7.0,1602,1.4,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
607467,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
652194,Landing Page Submission,Google,No,No,0,2.0,1058,2.0,Form Submitted on Website,Operations Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
633445,API,Direct Traffic,No,No,0,1.0,263,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
597829,Landing Page Submission,Direct Traffic,No,No,1,2.0,1876,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
626860,Landing Page Submission,Google,No,No,1,5.0,1142,2.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
633112,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
641495,Landing Page Submission,Google,No,No,1,3.0,761,3.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
591462,API,Google,No,No,1,2.0,1090,1.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
615754,API,Google,No,No,0,2.0,222,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
650419,Landing Page Submission,Google,No,No,0,4.0,137,4.0,Visited Booth in Tradeshow,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
597178,Landing Page Submission,Organic Search,No,No,1,10.0,47,3.33,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
654574,Landing Page Submission,Organic Search,No,No,0,7.0,585,7.0,SMS Sent,Travel and Tourism,,No,No,No,No,No,No,13.0,16.0,Yes
610147,API,Google,No,No,0,2.0,535,2.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
625380,API,Google,No,No,0,1.0,275,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
603080,Landing Page Submission,Google,No,No,1,3.0,1742,3.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,No
583404,Landing Page Submission,Direct Traffic,No,No,1,4.0,1070,4.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
659469,Landing Page Submission,Direct Traffic,No,No,0,2.0,638,2.0,Page Visited on Website,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
589007,API,Direct Traffic,No,No,0,4.0,233,1.33,Chat Conversation,,,No,No,No,No,No,No,13.0,15.0,No
593818,Landing Page Submission,Google,No,No,0,4.0,188,2.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
623651,Landing Page Submission,Direct Traffic,No,No,1,3.0,1146,3.0,Email Opened,E-COMMERCE,,No,No,No,No,No,No,,,Yes
609859,Landing Page Submission,Direct Traffic,No,No,1,3.0,1364,1.5,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
616901,API,Organic Search,No,No,0,2.0,1456,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
653943,Lead Add Form,Reference,No,No,1,,1743,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
628153,API,Google,Yes,No,0,2.0,27,1.0,Email Bounced,,,No,No,No,No,No,No,,,No
656715,Lead Add Form,Reference,No,No,1,,43,,,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,19.0,No
654291,Landing Page Submission,Google,No,No,0,3.0,239,3.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
592654,Landing Page Submission,Google,No,No,0,4.0,74,4.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,10.0,19.0,No
646448,Landing Page Submission,Direct Traffic,No,No,0,3.0,184,1.5,Email Opened,Select,Student,No,No,No,No,No,No,12.0,18.0,No
596345,Landing Page Submission,Direct Traffic,No,No,0,2.0,310,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
609435,API,Chat,No,No,0,17.0,869,1.21,Page Visited on Website,,,No,No,No,No,No,No,,,No
652822,Landing Page Submission,Google,No,No,0,4.0,328,4.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,14.0,18.0,No
612846,API,Google,No,No,0,4.0,452,1.33,Chat Conversation,,,No,No,No,No,No,No,,,No
608164,API,Chat,No,No,0,1.0,689,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
654128,API,Google,No,No,0,3.0,301,3.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
644642,API,Chat,No,No,1,1.0,832,1.0,Email Opened,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
584059,Landing Page Submission,Direct Traffic,No,No,0,4.0,411,4.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,14.0,15.0,Yes
613042,Lead Add Form,Reference,No,No,1,3.0,1076,1.0,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
620220,API,Organic Search,Yes,No,0,1.0,117,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
579642,Landing Page Submission,Direct Traffic,No,No,0,2.0,1770,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
616697,Landing Page Submission,Direct Traffic,No,No,0,4.0,11,4.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
646772,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
650952,API,Google,No,No,0,7.0,1762,7.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
587366,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
581159,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
596724,Landing Page Submission,Direct Traffic,No,No,1,3.0,1129,3.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
626794,API,Chat,No,No,0,2.0,130,1.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
602170,Landing Page Submission,Direct Traffic,No,No,0,2.0,377,2.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,,,Yes
628150,API,Direct Traffic,No,No,0,6.0,397,6.0,Chat Conversation,,,No,No,No,No,No,No,,,No
615271,Landing Page Submission,Direct Traffic,No,No,0,2.0,91,2.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,,,Yes
654175,Lead Import,Facebook,No,No,0,,11,,,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
639304,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
622851,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
629803,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
631018,Landing Page Submission,Google,No,No,0,3.0,871,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
616581,Landing Page Submission,Google,No,No,0,4.0,144,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
643304,API,Google,No,No,0,2.0,53,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
599682,Landing Page Submission,Organic Search,No,No,1,5.0,738,5.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
641826,Landing Page Submission,Google,No,No,0,2.0,51,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
628694,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
627307,Landing Page Submission,Google,No,No,1,2.0,950,2.0,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
600881,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
597849,Landing Page Submission,Organic Search,No,No,0,6.0,397,6.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
587499,Landing Page Submission,Direct Traffic,No,No,0,2.0,465,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
621535,Landing Page Submission,Google,No,No,0,3.0,405,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
590478,Landing Page Submission,Direct Traffic,No,No,0,1.0,281,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
612298,Landing Page Submission,Google,No,No,0,3.0,261,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
620276,Landing Page Submission,Direct Traffic,No,No,0,4.0,363,4.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,No
596017,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,13.0,15.0,No
586758,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,14.0,No
645241,API,Organic Search,No,No,0,5.0,45,5.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
627353,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
592198,Landing Page Submission,Google,No,No,1,5.0,1335,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
593260,Landing Page Submission,Direct Traffic,No,No,0,4.0,6,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
593665,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
601110,Landing Page Submission,Direct Traffic,No,No,0,7.0,160,7.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
653652,API,Organic Search,Yes,No,0,4.0,489,2.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
637978,Landing Page Submission,Google,No,No,0,3.0,1993,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,18.0,No
588553,Landing Page Submission,Direct Traffic,No,No,0,1.0,212,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
650087,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
636524,Landing Page Submission,Direct Traffic,No,No,0,2.0,341,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
593446,Landing Page Submission,Direct Traffic,No,No,0,1.0,24,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
636453,Landing Page Submission,Direct Traffic,No,No,0,2.0,334,2.0,Unreachable,Rural and Agribusiness,,No,No,No,No,No,No,12.0,13.0,Yes
643053,Landing Page Submission,Google,No,No,1,8.0,2137,8.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
650484,API,Google,No,No,0,3.0,388,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
582361,Landing Page Submission,Direct Traffic,No,No,0,4.0,373,4.0,Had a Phone Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
603888,API,Direct Traffic,No,No,0,6.0,358,6.0,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
630437,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
645657,API,Google,No,No,1,2.0,923,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
648707,API,Organic Search,No,No,0,4.0,133,4.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
627932,Landing Page Submission,Direct Traffic,No,No,0,2.0,271,2.0,Email Opened,Business Administration,,No,No,No,No,No,No,,,Yes
656078,API,Organic Search,No,No,0,2.0,248,2.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
608842,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
610341,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
593701,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
623206,Landing Page Submission,Google,No,No,0,4.0,326,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
635799,Landing Page Submission,Google,No,No,0,7.0,269,3.5,Email Opened,Hospitality Management,,No,No,No,No,No,No,13.0,13.0,Yes
613698,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,125,2.0,Unsubscribed,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
588003,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
617119,Landing Page Submission,Direct Traffic,No,No,0,5.0,194,5.0,Email Opened,Retail Management,,No,No,No,No,No,No,,,Yes
660471,Landing Page Submission,Google,No,No,1,1.0,1013,1.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,20.0,No
611186,Landing Page Submission,Direct Traffic,No,No,1,3.0,1136,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
596142,Landing Page Submission,Organic Search,No,No,0,4.0,726,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
626142,Landing Page Submission,Organic Search,No,No,1,5.0,1221,5.0,Converted to Lead,Hospitality Management,,No,No,No,No,No,No,,,Yes
630405,Landing Page Submission,Google,No,No,0,11.0,287,11.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
606982,Landing Page Submission,Direct Traffic,No,No,1,2.0,1628,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
590167,Landing Page Submission,Organic Search,No,No,1,13.0,86,6.5,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
602783,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
655522,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
600072,Landing Page Submission,Direct Traffic,No,No,1,2.0,707,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
615282,Landing Page Submission,Direct Traffic,No,No,0,2.0,225,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
635825,Landing Page Submission,Google,No,No,1,5.0,1113,5.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,17.0,No
646710,Landing Page Submission,Direct Traffic,No,No,0,1.0,427,1.0,Converted to Lead,Finance Management,,No,No,No,No,No,No,16.0,18.0,Yes
610199,Landing Page Submission,Google,No,No,1,5.0,1397,2.5,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
640642,Landing Page Submission,Direct Traffic,No,No,0,9.0,57,1.8,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
603979,Landing Page Submission,Direct Traffic,No,No,0,5.0,71,5.0,Email Opened,,,No,No,No,No,No,No,,,No
611589,API,Organic Search,No,No,1,26.0,120,13.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
608081,Landing Page Submission,Organic Search,No,No,1,7.0,14,1.75,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
607128,Landing Page Submission,Organic Search,Yes,No,0,6.0,1708,6.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,,,No
590578,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
